isolate_id,organism,antibiotic,result,ESBL
S1,E.coli,Ampicillin,R,Yes
S1,E.coli,Ciprofloxacin,R,Yes
S1,E.coli,Nitrofurantoin,S,Yes
S1,E.coli,Amikacin,S,Yes
S1,E.coli,Imipenem,S,Yes
S1,E.coli,Cefotaxime,R,Yes
,,,,
S2,E.coli,Ampicillin,R,Yes
S2,E.coli,Ciprofloxacin,R,Yes
S2,E.coli,Nitrofurantoin,S,Yes
S2,E.coli,Amikacin,S,Yes
S2,E.coli,Imipenem,S,Yes
S2,E.coli,Ceftazidime,R,Yes
,,,,
S3,E.coli,Ampicillin,R,Yes
S3,E.coli,Ciprofloxacin,R,Yes
S3,E.coli,Nitrofurantoin,S,Yes
S3,E.coli,Amikacin,S,Yes
S3,E.coli,Imipenem,S,Yes
S3,E.coli,Cefepime,R,Yes
,,,,
S4,E.coli,Ampicillin,R,Yes
S4,E.coli,Ciprofloxacin,R,Yes
S4,E.coli,Nitrofurantoin,S,Yes
S4,E.coli,Amikacin,S,Yes
S4,E.coli,Imipenem,S,Yes
S4,E.coli,Cephalothin,R,Yes
,,,,
S5,E.coli,Ampicillin,R,Yes
S5,E.coli,Ciprofloxacin,R,Yes
S5,E.coli,Nitrofurantoin,S,Yes
S5,E.coli,Amikacin,S,Yes
S5,E.coli,Imipenem,S,Yes
S5,E.coli,Nalidixic_acid,R,Yes
,,,,
S6,E.coli,Ampicillin,R,Yes
S6,E.coli,Ciprofloxacin,R,Yes
S6,E.coli,Nitrofurantoin,S,Yes
S6,E.coli,Amikacin,S,Yes
S6,E.coli,Imipenem,S,Yes
S6,E.coli,Amoxiclav,R,Yes
,,,,
S7,E.coli,Ampicillin,R,No
S7,E.coli,Ciprofloxacin,R,No
S7,E.coli,Nitrofurantoin,S,No
S7,E.coli,Amikacin,S,No
S7,E.coli,Imipenem,S,No
S7,E.coli,Cefotaxime,R,No
,,,,
S8,E.coli,Ampicillin,R,No
S8,E.coli,Ciprofloxacin,R,No
S8,E.coli,Nitrofurantoin,S,No
S8,E.coli,Amikacin,S,No
S8,E.coli,Imipenem,S,No
S8,E.coli,Ceftazidime,R,No
,,,,
S9,E.coli,Ampicillin,R,No
S9,E.coli,Ciprofloxacin,R,No
S9,E.coli,Nitrofurantoin,S,No
S9,E.coli,Amikacin,S,No
S9,E.coli,Imipenem,S,No
S9,E.coli,Trimethoprim,R,No
,,,,
S10,E.coli,Ampicillin,R,No
S10,E.coli,Ciprofloxacin,R,No
S10,E.coli,Nitrofurantoin,S,No
S10,E.coli,Amikacin,S,No
S10,E.coli,Imipenem,S,No
S10,E.coli,Levofloxacin,R,No
,,,,
S11,E.coli,Ampicillin,R,No
S11,E.coli,Ciprofloxacin,R,No
S11,E.coli,Nitrofurantoin,S,No
S11,E.coli,Amikacin,S,No
S11,E.coli,Imipenem,S,No
S11,E.coli,Fosfomycin,S,No
,,,,
S12,E.coli,Ampicillin,R,No
S12,E.coli,Ciprofloxacin,R,No
S12,E.coli,Nitrofurantoin,S,No
S12,E.coli,Amikacin,S,No
S12,E.coli,Imipenem,S,No
S12,E.coli,Gentamicin,S,No
